X Y Z year
4.447097000000000300e+00 2.168902999999999803e+00 -1.080649000000000054e-01 2.699552499999999782e+03
4.443681999999999910e+00 2.176051199999999852e+00 -1.080221999999999988e-01 2.699555199999999786e+03
4.440256200000000320e+00 2.183194100000000137e+00 -1.079791999999999974e-01 2.699557999999999993e+03
4.436819500000000360e+00 2.190331700000000215e+00 -1.079360000000000042e-01 2.699560699999999997e+03
4.433372000000000313e+00 2.197463899999999803e+00 -1.078925000000000023e-01 2.699563400000000001e+03
4.429913700000000176e+00 2.204590699999999792e+00 -1.078487999999999947e-01 2.699566200000000208e+03
4.426444499999999671e+00 2.211712200000000017e+00 -1.078048000000000062e-01 2.699568900000000212e+03
4.422964499999999965e+00 2.218828199999999917e+00 -1.077604999999999952e-01 2.699571699999999964e+03
4.419473700000000171e+00 2.225938900000000054e+00 -1.077160000000000062e-01 2.699574399999999969e+03
4.415972100000000289e+00 2.233044099999999865e+00 -1.076711999999999947e-01 2.699577099999999973e+03
4.412459700000000318e+00 2.240143799999999796e+00 -1.076261000000000023e-01 2.699579900000000180e+03
4.408936599999999650e+00 2.247238100000000127e+00 -1.075808000000000042e-01 2.699582600000000184e+03
4.405402699999999783e+00 2.254326900000000133e+00 -1.075351999999999975e-01 2.699585399999999936e+03
4.401857999999999826e+00 2.261410099999999979e+00 -1.074892999999999960e-01 2.699588099999999940e+03
4.398302600000000062e+00 2.268487899999999780e+00 -1.074432000000000026e-01 2.699590799999999945e+03
4.394736400000000209e+00 2.275560099999999863e+00 -1.073968000000000006e-01 2.699593600000000151e+03
4.391159499999999660e+00 2.282626800000000067e+00 -1.073502000000000067e-01 2.699596300000000156e+03
4.387571900000000191e+00 2.289687900000000109e+00 -1.073033000000000042e-01 2.699599099999999908e+03
4.383973499999999746e+00 2.296743399999999991e+00 -1.072560999999999931e-01 2.699601799999999912e+03
4.380364499999999772e+00 2.303793300000000155e+00 -1.072087000000000040e-01 2.699604499999999916e+03
4.376744799999999991e+00 2.310837499999999878e+00 -1.071610000000000062e-01 2.699607300000000123e+03
4.373114300000000121e+00 2.317876200000000164e+00 -1.071131000000000028e-01 2.699610000000000127e+03
4.369473199999999835e+00 2.324909200000000009e+00 -1.070649000000000045e-01 2.699612799999999879e+03
4.365821500000000022e+00 2.331936499999999857e+00 -1.070163999999999976e-01 2.699615499999999884e+03
4.362159100000000400e+00 2.338958100000000151e+00 -1.069676999999999989e-01 2.699618199999999888e+03
4.358486000000000082e+00 2.345974000000000004e+00 -1.069187000000000054e-01 2.699621000000000095e+03
4.354802300000000237e+00 2.352984199999999859e+00 -1.068694000000000033e-01 2.699623700000000099e+03
4.351107999999999976e+00 2.359988599999999881e+00 -1.068198999999999954e-01 2.699626499999999851e+03
4.347402999999999906e+00 2.366987299999999905e+00 -1.067701999999999957e-01 2.699629199999999855e+03
4.343687400000000309e+00 2.373980200000000096e+00 -1.067200999999999983e-01 2.699631899999999860e+03
4.339961299999999689e+00 2.380967300000000009e+00 -1.066697999999999952e-01 2.699634700000000066e+03
4.336224500000000148e+00 2.387948600000000088e+00 -1.066193000000000002e-01 2.699637400000000071e+03
4.332477199999999584e+00 2.394924099999999889e+00 -1.065684999999999966e-01 2.699640199999999822e+03
4.328719300000000381e+00 2.401893799999999857e+00 -1.065173999999999982e-01 2.699642899999999827e+03
4.324950799999999873e+00 2.408857499999999874e+00 -1.064660000000000051e-01 2.699645599999999831e+03
4.321171800000000118e+00 2.415815499999999894e+00 -1.064144999999999952e-01 2.699648400000000038e+03
4.317382199999999948e+00 2.422767499999999963e+00 -1.063626000000000016e-01 2.699651100000000042e+03
4.313582099999999642e+00 2.429713599999999918e+00 -1.063105000000000022e-01 2.699653800000000047e+03
4.309771500000000088e+00 2.436653800000000203e+00 -1.062580999999999942e-01 2.699656599999999798e+03
4.305950300000000119e+00 2.443588000000000093e+00 -1.062054999999999944e-01 2.699659299999999803e+03
4.302118700000000295e+00 2.450516299999999870e+00 -1.061525999999999997e-01 2.699662100000000009e+03
4.298276600000000336e+00 2.457438600000000140e+00 -1.060993999999999965e-01 2.699664800000000014e+03
4.294424000000000241e+00 2.464354900000000015e+00 -1.060460000000000014e-01 2.699667500000000018e+03
4.290560900000000011e+00 2.471265199999999940e+00 -1.059924000000000005e-01 2.699670300000000225e+03
4.286687299999999645e+00 2.478169499999999914e+00 -1.059384000000000020e-01 2.699672999999999774e+03
4.282803300000000313e+00 2.485067799999999938e+00 -1.058841999999999978e-01 2.699675799999999981e+03
4.278908900000000237e+00 2.491960000000000175e+00 -1.058298000000000016e-01 2.699678499999999985e+03
4.275004000000000026e+00 2.498846100000000181e+00 -1.057750999999999969e-01 2.699681199999999990e+03
4.271088699999999960e+00 2.505726099999999956e+00 -1.057200999999999974e-01 2.699684000000000196e+03
4.267163000000000039e+00 2.512599999999999945e+00 -1.056649000000000060e-01 2.699686700000000201e+03
4.263226799999999983e+00 2.519467800000000146e+00 -1.056094999999999950e-01 2.699689499999999953e+03
4.259280300000000352e+00 2.526329500000000117e+00 -1.055537000000000003e-01 2.699692199999999957e+03
4.255323399999999978e+00 2.533185000000000020e+00 -1.054976999999999998e-01 2.699694899999999961e+03
4.251356200000000030e+00 2.540034299999999856e+00 -1.054414999999999936e-01 2.699697700000000168e+03
4.247378499999999946e+00 2.546877499999999905e+00 -1.053850000000000064e-01 2.699700400000000172e+03
4.243390500000000287e+00 2.553714400000000051e+00 -1.053281999999999968e-01 2.699703199999999924e+03
4.239392200000000166e+00 2.560545100000000129e+00 -1.052711999999999953e-01 2.699705899999999929e+03
4.235383599999999582e+00 2.567369600000000140e+00 -1.052138999999999991e-01 2.699708599999999933e+03
4.231364600000000031e+00 2.574187799999999804e+00 -1.051563999999999971e-01 2.699711400000000140e+03
4.227335300000000018e+00 2.580999799999999844e+00 -1.050986000000000004e-01 2.699714100000000144e+03
4.223295700000000430e+00 2.587805400000000144e+00 -1.050405999999999979e-01 2.699716899999999896e+03
4.219245800000000379e+00 2.594604799999999933e+00 -1.049823000000000006e-01 2.699719599999999900e+03
4.215185599999999866e+00 2.601397899999999819e+00 -1.049236999999999947e-01 2.699722299999999905e+03
4.211115200000000058e+00 2.608184599999999964e+00 -1.048648999999999970e-01 2.699725100000000111e+03
4.207034499999999788e+00 2.614964899999999925e+00 -1.048058000000000045e-01 2.699727800000000116e+03
4.202943600000000224e+00 2.621738899999999983e+00 -1.047465000000000063e-01 2.699730599999999868e+03
4.198842400000000197e+00 2.628506499999999857e+00 -1.046868999999999994e-01 2.699733299999999872e+03
4.194730999999999987e+00 2.635267699999999991e+00 -1.046271000000000007e-01 2.699735999999999876e+03
4.190609399999999596e+00 2.642022499999999940e+00 -1.045669999999999933e-01 2.699738800000000083e+03
4.186477599999999910e+00 2.648770900000000150e+00 -1.045066999999999940e-01 2.699741500000000087e+03
4.182335600000000042e+00 2.655512799999999896e+00 -1.044461000000000001e-01 2.699744299999999839e+03
4.178183399999999992e+00 2.662248299999999901e+00 -1.043851999999999974e-01 2.699746999999999844e+03
4.174020999999999759e+00 2.668977200000000050e+00 -1.043241000000000029e-01 2.699749699999999848e+03
4.169848499999999625e+00 2.675699700000000014e+00 -1.042628000000000027e-01 2.699752500000000055e+03
4.165665800000000196e+00 2.682415699999999958e+00 -1.042011999999999938e-01 2.699755200000000059e+03
4.161472999999999978e+00 2.689125100000000046e+00 -1.041393000000000041e-01 2.699757999999999811e+03
4.157269999999999577e+00 2.695828000000000113e+00 -1.040771999999999947e-01 2.699760699999999815e+03
4.153056900000000162e+00 2.702524299999999879e+00 -1.040148000000000045e-01 2.699763399999999820e+03
4.148833699999999958e+00 2.709214100000000069e+00 -1.039521999999999946e-01 2.699766200000000026e+03
4.144600500000000132e+00 2.715897299999999959e+00 -1.038893000000000039e-01 2.699768900000000031e+03
4.140357100000000123e+00 2.722573800000000155e+00 -1.038261999999999935e-01 2.699771699999999782e+03
4.136103600000000213e+00 2.729243799999999887e+00 -1.037628000000000023e-01 2.699774399999999787e+03
4.131840099999999794e+00 2.735907099999999925e+00 -1.036992000000000053e-01 2.699777099999999791e+03
4.127566599999999752e+00 2.742563699999999827e+00 -1.036352999999999996e-01 2.699779899999999998e+03
4.123282999999999809e+00 2.749213699999999871e+00 -1.035710999999999993e-01 2.699782600000000002e+03
4.118989299999999965e+00 2.755856999999999779e+00 -1.035066999999999932e-01 2.699785400000000209e+03
4.114685699999999891e+00 2.762493500000000157e+00 -1.034420999999999952e-01 2.699788100000000213e+03
4.110371999999999915e+00 2.769123399999999791e+00 -1.033772000000000024e-01 2.699790800000000218e+03
4.106048399999999710e+00 2.775746499999999894e+00 -1.033120000000000011e-01 2.699793599999999969e+03
4.101714699999999603e+00 2.782362899999999861e+00 -1.032465999999999939e-01 2.699796299999999974e+03
4.097371100000000155e+00 2.788972499999999854e+00 -1.031809999999999949e-01 2.699799100000000180e+03
4.093017500000000197e+00 2.795575400000000155e+00 -1.031151000000000012e-01 2.699801800000000185e+03
4.088654000000000011e+00 2.802171400000000201e+00 -1.030488999999999988e-01 2.699804500000000189e+03
4.084280500000000202e+00 2.808760599999999830e+00 -1.029825000000000046e-01 2.699807299999999941e+03
4.079897100000000165e+00 2.815342999999999929e+00 -1.029159000000000046e-01 2.699809999999999945e+03
4.075503799999999899e+00 2.821918600000000055e+00 -1.028489999999999960e-01 2.699812800000000152e+03
4.071100600000000291e+00 2.828487299999999927e+00 -1.027818000000000065e-01 2.699815500000000156e+03
4.066687400000000174e+00 2.835049099999999989e+00 -1.027143999999999974e-01 2.699818200000000161e+03
4.062264400000000109e+00 2.841604100000000077e+00 -1.026467999999999964e-01 2.699820999999999913e+03
4.057831600000000094e+00 2.848152100000000075e+00 -1.025789000000000006e-01 2.699823699999999917e+03
4.053388799999999570e+00 2.854693199999999820e+00 -1.025106999999999963e-01 2.699826500000000124e+03
4.048936199999999985e+00 2.861227400000000198e+00 -1.024423000000000000e-01 2.699829200000000128e+03
4.044473799999999564e+00 2.867754600000000043e+00 -1.023736999999999980e-01 2.699831900000000132e+03
4.040001600000000082e+00 2.874274799999999797e+00 -1.023048000000000013e-01 2.699834699999999884e+03
4.035519500000000370e+00 2.880788100000000185e+00 -1.022355999999999959e-01 2.699837399999999889e+03
4.031027599999999822e+00 2.887294400000000039e+00 -1.021661999999999987e-01 2.699840200000000095e+03
4.026525999999999605e+00 2.893793699999999802e+00 -1.020965999999999957e-01 2.699842900000000100e+03
4.022014600000000328e+00 2.900285900000000083e+00 -1.020266999999999979e-01 2.699845600000000104e+03
4.017493400000000214e+00 2.906771099999999830e+00 -1.019565999999999945e-01 2.699848399999999856e+03
4.012962400000000152e+00 2.913249200000000094e+00 -1.018861999999999962e-01 2.699851099999999860e+03
4.008421700000000421e+00 2.919720299999999824e+00 -1.018155000000000032e-01 2.699853799999999865e+03
4.003871300000000133e+00 2.926184300000000071e+00 -1.017446999999999935e-01 2.699856600000000071e+03
3.999311099999999897e+00 2.932641100000000112e+00 -1.016735000000000000e-01 2.699859300000000076e+03
3.994741299999999828e+00 2.939090900000000062e+00 -1.016022000000000036e-01 2.699862099999999828e+03
3.990161699999999811e+00 2.945533499999999805e+00 -1.015304999999999958e-01 2.699864799999999832e+03
3.985572499999999962e+00 2.951969000000000065e+00 -1.014586999999999989e-01 2.699867499999999836e+03
3.980973600000000001e+00 2.958397300000000119e+00 -1.013865999999999934e-01 2.699870300000000043e+03
3.976364999999999927e+00 2.964818399999999965e+00 -1.013141999999999932e-01 2.699873000000000047e+03
3.971746800000000022e+00 2.971232300000000048e+00 -1.012416000000000010e-01 2.699875799999999799e+03
3.967118999999999840e+00 2.977639100000000205e+00 -1.011687000000000003e-01 2.699878499999999804e+03
3.962481499999999990e+00 2.984038599999999875e+00 -1.010955999999999938e-01 2.699881199999999808e+03
3.957834399999999864e+00 2.990430799999999945e+00 -1.010222999999999954e-01 2.699884000000000015e+03
3.953177699999999906e+00 2.996815799999999808e+00 -1.009487000000000023e-01 2.699886700000000019e+03
3.948511499999999952e+00 3.003193599999999908e+00 -1.008749000000000035e-01 2.699889500000000226e+03
3.943835599999999886e+00 3.009564000000000128e+00 -1.008007999999999960e-01 2.699892199999999775e+03
3.939150199999999824e+00 3.015927200000000141e+00 -1.007264999999999966e-01 2.699894899999999780e+03
3.934455199999999930e+00 3.022282999999999831e+00 -1.006519000000000025e-01 2.699897699999999986e+03
3.929750700000000041e+00 3.028631600000000201e+00 -1.005771000000000026e-01 2.699900399999999991e+03
3.925036700000000156e+00 3.034972699999999968e+00 -1.005020999999999970e-01 2.699903200000000197e+03
3.920313199999999831e+00 3.041306599999999971e+00 -1.004267999999999966e-01 2.699905900000000202e+03
3.915580100000000119e+00 3.047632999999999814e+00 -1.003512000000000015e-01 2.699908600000000206e+03
3.910837599999999803e+00 3.053952100000000058e+00 -1.002754000000000006e-01 2.699911399999999958e+03
3.906085599999999936e+00 3.060263700000000142e+00 -1.001993999999999940e-01 2.699914099999999962e+03
3.901324100000000072e+00 3.066568000000000183e+00 -1.001231000000000065e-01 2.699916900000000169e+03
3.896553200000000050e+00 3.072864800000000063e+00 -1.000465999999999994e-01 2.699919600000000173e+03
3.891772800000000032e+00 3.079154099999999783e+00 -9.996990000000000043e-02 2.699922300000000178e+03
3.886982999999999855e+00 3.085436000000000067e+00 -9.989290000000000669e-02 2.699925099999999929e+03
3.882183799999999962e+00 3.091710500000000028e+00 -9.981569999999999332e-02 2.699927799999999934e+03
3.877375199999999911e+00 3.097977399999999992e+00 -9.973819999999999908e-02 2.699930600000000140e+03
3.872557200000000144e+00 3.104236799999999796e+00 -9.966049999999999909e-02 2.699933300000000145e+03
3.867729800000000218e+00 3.110488800000000165e+00 -9.958250000000000435e-02 2.699936000000000149e+03
3.862893099999999968e+00 3.116733099999999812e+00 -9.950430000000000386e-02 2.699938799999999901e+03
3.858047000000000004e+00 3.122970000000000024e+00 -9.942579999999999474e-02 2.699941499999999905e+03
3.853191499999999881e+00 3.129199299999999795e+00 -9.934719999999999662e-02 2.699944300000000112e+03
3.848326800000000159e+00 3.135421000000000014e+00 -9.926820000000000088e-02 2.699947000000000116e+03
3.843452699999999833e+00 3.141635099999999792e+00 -9.918910000000000227e-02 2.699949700000000121e+03
3.838569300000000073e+00 3.147841600000000017e+00 -9.910969999999999502e-02 2.699952499999999873e+03
3.833676599999999990e+00 3.154040499999999803e+00 -9.903000000000000691e-02 2.699955199999999877e+03
3.828774699999999864e+00 3.160231700000000199e+00 -9.895009999999999917e-02 2.699958000000000084e+03
3.823863499999999860e+00 3.166415300000000155e+00 -9.886999999999999955e-02 2.699960700000000088e+03
3.818942999999999977e+00 3.172591199999999834e+00 -9.878960000000000519e-02 2.699963400000000092e+03
3.814013300000000051e+00 3.178759499999999960e+00 -9.870900000000000507e-02 2.699966199999999844e+03
3.809074400000000082e+00 3.184920099999999810e+00 -9.862819999999999920e-02 2.699968899999999849e+03
3.804126300000000072e+00 3.191072999999999826e+00 -9.854709999999999859e-02 2.699971700000000055e+03
3.799168900000000182e+00 3.197218100000000174e+00 -9.846580000000000610e-02 2.699974400000000060e+03
3.794202400000000086e+00 3.203355499999999800e+00 -9.838420000000000498e-02 2.699977100000000064e+03
3.789226699999999948e+00 3.209485200000000038e+00 -9.830239999999999811e-02 2.699979899999999816e+03
3.784241900000000047e+00 3.215607100000000163e+00 -9.822039999999999937e-02 2.699982599999999820e+03
3.779247900000000104e+00 3.221721200000000174e+00 -9.813810000000000588e-02 2.699985400000000027e+03
3.774244700000000119e+00 3.227827599999999908e+00 -9.805560000000000664e-02 2.699988100000000031e+03
3.769232500000000208e+00 3.233926100000000137e+00 -9.797290000000000165e-02 2.699990800000000036e+03
