X Y Z year
2.731306099999999848e+00 -2.703682500000000211e+00 3.699000600000000194e+00 2.699555199999999786e+03
2.730737200000000087e+00 -2.697917799999999922e+00 3.699377300000000091e+00 2.699557999999999993e+03
2.730162899999999837e+00 -2.692147700000000032e+00 3.699746799999999780e+00 2.699560699999999997e+03
2.729583299999999824e+00 -2.686372500000000052e+00 3.700108999999999870e+00 2.699563400000000001e+03
2.728998400000000046e+00 -2.680591900000000027e+00 3.700464000000000198e+00 2.699566200000000208e+03
2.728408099999999781e+00 -2.674806100000000075e+00 3.700811700000000037e+00 2.699568900000000212e+03
2.727812399999999915e+00 -2.669014999999999915e+00 3.701152200000000114e+00 2.699571699999999964e+03
2.727211300000000005e+00 -2.663218699999999828e+00 3.701485299999999867e+00 2.699574399999999969e+03
2.726604899999999887e+00 -2.657417099999999976e+00 3.701811100000000021e+00 2.699577099999999973e+03
2.725992999999999888e+00 -2.651610300000000198e+00 3.702129600000000131e+00 2.699579900000000180e+03
2.725375800000000126e+00 -2.645798200000000211e+00 3.702440800000000198e+00 2.699582600000000184e+03
2.724753100000000039e+00 -2.639980800000000016e+00 3.702744700000000222e+00 2.699585399999999936e+03
2.724124999999999908e+00 -2.634158300000000175e+00 3.703041100000000085e+00 2.699588099999999940e+03
2.723491500000000176e+00 -2.628330399999999845e+00 3.703330199999999905e+00 2.699590799999999945e+03
2.722852599999999956e+00 -2.622497399999999868e+00 3.703611899999999846e+00 2.699593600000000151e+03
2.722208199999999856e+00 -2.616659100000000127e+00 3.703886300000000187e+00 2.699596300000000156e+03
2.721558400000000155e+00 -2.610815600000000014e+00 3.704153199999999924e+00 2.699599099999999908e+03
2.720903100000000130e+00 -2.604966800000000138e+00 3.704412699999999781e+00 2.699601799999999912e+03
2.720242299999999780e+00 -2.599112799999999890e+00 3.704664699999999922e+00 2.699604499999999916e+03
2.719576099999999830e+00 -2.593253600000000159e+00 3.704909300000000183e+00 2.699607300000000123e+03
2.718904300000000163e+00 -2.587389100000000219e+00 3.705146399999999840e+00 2.699610000000000127e+03
2.718227100000000007e+00 -2.581519500000000189e+00 3.705376100000000061e+00 2.699612799999999879e+03
2.717544399999999971e+00 -2.575644599999999951e+00 3.705598199999999842e+00 2.699615499999999884e+03
2.716856200000000054e+00 -2.569764499999999785e+00 3.705812900000000187e+00 2.699618199999999888e+03
2.716162399999999977e+00 -2.563879200000000136e+00 3.706020000000000092e+00 2.699621000000000095e+03
2.715463199999999855e+00 -2.557988700000000115e+00 3.706219599999999836e+00 2.699623700000000099e+03
2.714758400000000016e+00 -2.552093000000000167e+00 3.706411600000000028e+00 2.699626499999999851e+03
2.714048000000000016e+00 -2.546192000000000011e+00 3.706596100000000060e+00 2.699629199999999855e+03
2.713332100000000136e+00 -2.540285900000000208e+00 3.706773099999999932e+00 2.699631899999999860e+03
2.712610699999999930e+00 -2.534374600000000033e+00 3.706942399999999971e+00 2.699634700000000066e+03
2.711883700000000008e+00 -2.528458099999999931e+00 3.707104100000000013e+00 2.699637400000000071e+03
2.711151099999999925e+00 -2.522536300000000065e+00 3.707258200000000059e+00 2.699640199999999822e+03
2.710412900000000125e+00 -2.516609400000000107e+00 3.707404700000000108e+00 2.699642899999999827e+03
2.709669100000000164e+00 -2.510677400000000059e+00 3.707543499999999881e+00 2.699645599999999831e+03
2.708919700000000041e+00 -2.504740099999999803e+00 3.707674700000000101e+00 2.699648400000000038e+03
2.708164700000000202e+00 -2.498797600000000063e+00 3.707798200000000044e+00 2.699651100000000042e+03
2.707404100000000202e+00 -2.492849999999999788e+00 3.707914099999999991e+00 2.699653800000000047e+03
2.706637900000000041e+00 -2.486897200000000030e+00 3.708022199999999824e+00 2.699656599999999798e+03
2.705865999999999882e+00 -2.480939199999999900e+00 3.708122599999999824e+00 2.699659299999999803e+03
2.705088500000000007e+00 -2.474976100000000123e+00 3.708215299999999992e+00 2.699662100000000009e+03
2.704305300000000134e+00 -2.469007700000000138e+00 3.708300200000000046e+00 2.699664800000000014e+03
2.703516500000000100e+00 -2.463034299999999899e+00 3.708377399999999824e+00 2.699667500000000018e+03
2.702722000000000069e+00 -2.457055599999999895e+00 3.708446799999999932e+00 2.699670300000000225e+03
2.701921800000000040e+00 -2.451071799999999801e+00 3.708508399999999927e+00 2.699672999999999774e+03
2.701115900000000014e+00 -2.445082900000000059e+00 3.708562300000000089e+00 2.699675799999999981e+03
2.700304399999999827e+00 -2.439088799999999946e+00 3.708608299999999858e+00 2.699678499999999985e+03
2.699487099999999806e+00 -2.433089499999999905e+00 3.708646499999999957e+00 2.699681199999999990e+03
2.698664099999999788e+00 -2.427085200000000054e+00 3.708676800000000107e+00 2.699684000000000196e+03
2.697835400000000217e+00 -2.421075599999999994e+00 3.708699300000000143e+00 2.699686700000000201e+03
2.697000899999999923e+00 -2.415061000000000124e+00 3.708713899999999786e+00 2.699689499999999953e+03
2.696160700000000077e+00 -2.409041199999999883e+00 3.708720599999999923e+00 2.699692199999999957e+03
2.695314799999999789e+00 -2.403016200000000158e+00 3.708719400000000110e+00 2.699694899999999961e+03
2.694463100000000111e+00 -2.396986200000000178e+00 3.708710299999999904e+00 2.699697700000000168e+03
2.693605600000000155e+00 -2.390950999999999826e+00 3.708693300000000193e+00 2.699700400000000172e+03
2.692742400000000202e+00 -2.384910699999999828e+00 3.708668299999999807e+00 2.699703199999999924e+03
2.691873300000000135e+00 -2.378865300000000182e+00 3.708635399999999915e+00 2.699705899999999929e+03
2.690998500000000071e+00 -2.372814700000000165e+00 3.708594499999999794e+00 2.699708599999999933e+03
2.690117900000000173e+00 -2.366759099999999894e+00 3.708545500000000050e+00 2.699711400000000140e+03
2.689231400000000161e+00 -2.360698300000000138e+00 3.708488599999999913e+00 2.699714100000000144e+03
2.688339099999999871e+00 -2.354632500000000128e+00 3.708423699999999990e+00 2.699716899999999896e+03
2.687441000000000191e+00 -2.348561500000000191e+00 3.708350700000000000e+00 2.699719599999999900e+03
2.686537099999999789e+00 -2.342485400000000162e+00 3.708269699999999780e+00 2.699722299999999905e+03
2.685627199999999881e+00 -2.336404299999999878e+00 3.708180599999999938e+00 2.699725100000000111e+03
2.684711599999999976e+00 -2.330318000000000112e+00 3.708083400000000029e+00 2.699727800000000116e+03
2.683790000000000120e+00 -2.324226700000000090e+00 3.707978100000000055e+00 2.699730599999999868e+03
2.682862599999999986e+00 -2.318130299999999977e+00 3.707864700000000013e+00 2.699733299999999872e+03
2.681929300000000183e+00 -2.312028800000000217e+00 3.707743199999999906e+00 2.699735999999999876e+03
2.680990099999999821e+00 -2.305922199999999922e+00 3.707613499999999895e+00 2.699738800000000083e+03
2.680044999999999789e+00 -2.299810599999999816e+00 3.707475599999999982e+00 2.699741500000000087e+03
2.679093899999999806e+00 -2.293693900000000063e+00 3.707329600000000003e+00 2.699744299999999839e+03
2.678136999999999990e+00 -2.287572100000000219e+00 3.707175400000000121e+00 2.699746999999999844e+03
2.677174099999999779e+00 -2.281445199999999840e+00 3.707012999999999892e+00 2.699749699999999848e+03
2.676205200000000062e+00 -2.275313300000000094e+00 3.706842400000000204e+00 2.699752500000000055e+03
2.675230399999999786e+00 -2.269176400000000093e+00 3.706663499999999889e+00 2.699755200000000059e+03
2.674249699999999841e+00 -2.263034400000000002e+00 3.706476299999999835e+00 2.699757999999999811e+03
2.673262900000000108e+00 -2.256887299999999819e+00 3.706280899999999878e+00 2.699760699999999815e+03
2.672270199999999818e+00 -2.250735199999999825e+00 3.706077200000000182e+00 2.699763399999999820e+03
2.671271500000000021e+00 -2.244578100000000020e+00 3.705865199999999859e+00 2.699766200000000026e+03
2.670266699999999993e+00 -2.238415900000000125e+00 3.705644899999999797e+00 2.699768900000000031e+03
2.669255999999999851e+00 -2.232248699999999975e+00 3.705416200000000160e+00 2.699771699999999782e+03
2.668239199999999922e+00 -2.226076500000000014e+00 3.705179199999999895e+00 2.699774399999999787e+03
2.667216400000000043e+00 -2.219899199999999961e+00 3.704933800000000055e+00 2.699777099999999791e+03
2.666187600000000213e+00 -2.213716900000000098e+00 3.704680100000000031e+00 2.699779899999999998e+03
2.665152700000000152e+00 -2.207529599999999981e+00 3.704417900000000152e+00 2.699782600000000002e+03
2.664111699999999860e+00 -2.201337300000000052e+00 3.704147299999999809e+00 2.699785400000000209e+03
2.663064700000000062e+00 -2.195139999999999869e+00 3.703868299999999891e+00 2.699788100000000213e+03
2.662011500000000197e+00 -2.188937699999999875e+00 3.703580800000000117e+00 2.699790800000000218e+03
2.660952299999999937e+00 -2.182730400000000071e+00 3.703284899999999880e+00 2.699793599999999969e+03
2.659886999999999890e+00 -2.176518100000000011e+00 3.702980399999999950e+00 2.699796299999999974e+03
2.658815600000000057e+00 -2.170300699999999861e+00 3.702667500000000000e+00 2.699799100000000180e+03
2.657738000000000156e+00 -2.164078400000000180e+00 3.702345999999999915e+00 2.699801800000000185e+03
2.656654300000000024e+00 -2.157851200000000080e+00 3.702016099999999810e+00 2.699804500000000189e+03
2.655564500000000105e+00 -2.151618899999999890e+00 3.701677500000000176e+00 2.699807299999999941e+03
2.654468500000000120e+00 -2.145381700000000169e+00 3.701330399999999798e+00 2.699809999999999945e+03
2.653366300000000066e+00 -2.139139399999999913e+00 3.700974700000000173e+00 2.699812800000000152e+03
2.652257999999999782e+00 -2.132892299999999963e+00 3.700610399999999967e+00 2.699815500000000156e+03
2.651143499999999875e+00 -2.126640099999999922e+00 3.700237500000000068e+00 2.699818200000000161e+03
2.650022799999999901e+00 -2.120382999999999907e+00 3.699855900000000197e+00 2.699820999999999913e+03
2.648895800000000023e+00 -2.114120999999999917e+00 3.699465700000000190e+00 2.699823699999999917e+03
2.647762699999999914e+00 -2.107854000000000116e+00 3.699066800000000210e+00 2.699826500000000124e+03
2.646623299999999901e+00 -2.101582000000000061e+00 3.698659300000000094e+00 2.699829200000000128e+03
2.645477699999999821e+00 -2.095305100000000031e+00 3.698243000000000169e+00 2.699831900000000132e+03
2.644325900000000118e+00 -2.089023300000000027e+00 3.697817999999999827e+00 2.699834699999999884e+03
2.643167800000000067e+00 -2.082736500000000213e+00 3.697384200000000121e+00 2.699837399999999889e+03
2.642003400000000113e+00 -2.076444799999999979e+00 3.696941699999999997e+00 2.699840200000000095e+03
2.640832800000000091e+00 -2.070148200000000216e+00 3.696490400000000065e+00 2.699842900000000100e+03
2.639655799999999886e+00 -2.063846600000000198e+00 3.696030299999999880e+00 2.699845600000000104e+03
2.638472600000000057e+00 -2.057540200000000041e+00 3.695561399999999885e+00 2.699848399999999856e+03
2.637283000000000044e+00 -2.051228800000000074e+00 3.695083700000000082e+00 2.699851099999999860e+03
2.636087199999999964e+00 -2.044912500000000133e+00 3.694597100000000189e+00 2.699853799999999865e+03
2.634885000000000144e+00 -2.038591400000000053e+00 3.694101700000000044e+00 2.699856600000000071e+03
2.633676400000000140e+00 -2.032265300000000163e+00 3.693597299999999972e+00 2.699859300000000076e+03
2.632461499999999788e+00 -2.025934299999999855e+00 3.693084100000000092e+00 2.699862099999999828e+03
2.631240200000000140e+00 -2.019598400000000016e+00 3.692561899999999842e+00 2.699864799999999832e+03
2.630012600000000145e+00 -2.013257700000000039e+00 3.692030899999999782e+00 2.699867499999999836e+03
2.628778599999999965e+00 -2.006912100000000088e+00 3.691490799999999961e+00 2.699870300000000043e+03
2.627538100000000210e+00 -2.000561600000000162e+00 3.690941800000000050e+00 2.699873000000000047e+03
2.626291300000000106e+00 -1.994206200000000040e+00 3.690383699999999934e+00 2.699875799999999799e+03
2.625037999999999982e+00 -1.987846000000000002e+00 3.689816700000000171e+00 2.699878499999999804e+03
2.623778399999999955e+00 -1.981480899999999989e+00 3.689240600000000203e+00 2.699881199999999808e+03
2.622512200000000071e+00 -1.975110900000000003e+00 3.688655499999999865e+00 2.699884000000000015e+03
2.621239600000000003e+00 -1.968736199999999936e+00 3.688061300000000209e+00 2.699886700000000019e+03
2.619960600000000195e+00 -1.962356500000000059e+00 3.687457999999999902e+00 2.699889500000000226e+03
2.618675099999999922e+00 -1.955972000000000044e+00 3.686845700000000114e+00 2.699892199999999775e+03
2.617382999999999793e+00 -1.949582699999999891e+00 3.686224100000000004e+00 2.699894899999999780e+03
2.616084499999999924e+00 -1.943188600000000044e+00 3.685593499999999967e+00 2.699897699999999986e+03
2.614779500000000034e+00 -1.936789600000000000e+00 3.684953699999999888e+00 2.699900399999999991e+03
2.613468000000000124e+00 -1.930385800000000041e+00 3.684304700000000210e+00 2.699903200000000197e+03
2.612149899999999914e+00 -1.923977199999999943e+00 3.683646500000000046e+00 2.699905900000000202e+03
2.610825300000000126e+00 -1.917563799999999929e+00 3.682979000000000003e+00 2.699908600000000206e+03
2.609494100000000039e+00 -1.911145499999999942e+00 3.682302400000000198e+00 2.699911399999999958e+03
2.608156300000000094e+00 -1.904722500000000096e+00 3.681616399999999789e+00 2.699914099999999962e+03
2.606812000000000129e+00 -1.898294699999999890e+00 3.680921199999999782e+00 2.699916900000000169e+03
2.605461099999999863e+00 -1.891862099999999991e+00 3.680216699999999896e+00 2.699919600000000173e+03
2.604103600000000185e+00 -1.885424699999999953e+00 3.679502900000000132e+00 2.699922300000000178e+03
2.602739500000000206e+00 -1.878982500000000000e+00 3.678779700000000208e+00 2.699925099999999929e+03
2.601368700000000089e+00 -1.872535599999999967e+00 3.678047199999999961e+00 2.699927799999999934e+03
2.599991300000000116e+00 -1.866083900000000018e+00 3.677305299999999999e+00 2.699930600000000140e+03
2.598607299999999842e+00 -1.859627399999999930e+00 3.676553999999999878e+00 2.699933300000000145e+03
2.597216599999999875e+00 -1.853166199999999986e+00 3.675793300000000041e+00 2.699936000000000149e+03
2.595819200000000215e+00 -1.846700199999999903e+00 3.675023200000000045e+00 2.699938799999999901e+03
2.594415099999999974e+00 -1.840229399999999904e+00 3.674243600000000054e+00 2.699941499999999905e+03
2.593004399999999876e+00 -1.833754000000000106e+00 3.673454500000000067e+00 2.699944300000000112e+03
2.591586899999999805e+00 -1.827273799999999948e+00 3.672655900000000084e+00 2.699947000000000116e+03
2.590162700000000040e+00 -1.820788800000000096e+00 3.671847800000000106e+00 2.699949700000000121e+03
2.588731800000000138e+00 -1.814299200000000001e+00 3.671030200000000132e+00 2.699952499999999873e+03
2.587294099999999819e+00 -1.807804799999999990e+00 3.670202999999999882e+00 2.699955199999999877e+03
2.585849699999999807e+00 -1.801305699999999899e+00 3.669366199999999800e+00 2.699958000000000084e+03
2.584398499999999821e+00 -1.794801899999999950e+00 3.668519799999999886e+00 2.699960700000000088e+03
2.582940600000000142e+00 -1.788293399999999922e+00 3.667663800000000140e+00 2.699963400000000092e+03
2.581475800000000209e+00 -1.781780200000000036e+00 3.666798200000000119e+00 2.699966199999999844e+03
2.580004199999999859e+00 -1.775262399999999907e+00 3.665922899999999984e+00 2.699968899999999849e+03
2.578525799999999979e+00 -1.768739800000000084e+00 3.665037900000000182e+00 2.699971700000000055e+03
2.577040600000000126e+00 -1.762212600000000018e+00 3.664143199999999823e+00 2.699974400000000060e+03
2.575548500000000018e+00 -1.755680700000000094e+00 3.663238799999999795e+00 2.699977100000000064e+03
2.574049599999999938e+00 -1.749144100000000090e+00 3.662324700000000099e+00 2.699979899999999816e+03
2.572543800000000047e+00 -1.742602900000000066e+00 3.661400700000000175e+00 2.699982599999999820e+03
2.571031200000000183e+00 -1.736056999999999961e+00 3.660467000000000137e+00 2.699985400000000027e+03
2.569511599999999785e+00 -1.729506399999999999e+00 3.659523500000000151e+00 2.699988100000000031e+03
2.567985100000000021e+00 -1.722951300000000074e+00 3.658570200000000217e+00 2.699990800000000036e+03
2.566451700000000002e+00 -1.716391500000000070e+00 3.657606900000000216e+00 2.699993599999999788e+03
