X Y Z velX velY velZ R year
2.315047170139848287e+00 -1.404295561407373327e+00 3.798525095606548607e+00 -1.326917755546927046e-03 6.917294297253401628e-03 -5.296308111734258570e-04 4.664791777315865140e+00 2.684387999999999920e+03
2.313716874031893411e+00 -1.397376220035449146e+00 3.797989921314352202e+00 -1.333676106814021172e-03 6.921386468134892687e-03 -5.407212859947557390e-04 4.661617049469622742e+00 2.684391000000000076e+03
2.312379814629136998e+00 -1.390452792436537521e+00 3.797443645999279305e+00 -1.340444349380182651e-03 6.925466742686917955e-03 -5.518328666529359779e-04 4.658437250799794427e+00 2.684393999999999778e+03
2.311035982027330515e+00 -1.383525290532745755e+00 3.796886248526297081e+00 -1.347222509391398336e-03 6.929535069182815414e-03 -5.629656115611648970e-04 4.655252380270789025e+00 2.684396999999999935e+03
2.309685366295418874e+00 -1.376593726298518172e+00 3.796317707701878597e+00 -1.354010614244224604e-03 6.933591394593584603e-03 -5.741195793148761231e-04 4.652062436852550498e+00 2.684398999999999887e+03
2.308327957474453740e+00 -1.369658111762072750e+00 3.795738002273783440e+00 -1.360808692285719879e-03 6.937635664388775054e-03 -5.852948287356370648e-04 4.648867419520501088e+00 2.684402000000000044e+03
2.306963745576793290e+00 -1.362718459006973193e+00 3.795147110930826351e+00 -1.367616772492719415e-03 6.941667822438546409e-03 -5.964914189086315162e-04 4.645667327255648793e+00 2.684405000000000200e+03
2.305592720585644795e+00 -1.355774780173678362e+00 3.794545012302593001e+00 -1.374434884163767707e-03 6.945687811008924815e-03 -6.077094092113233606e-04 4.642462159044808523e+00 2.684407999999999902e+03
2.304214872454859897e+00 -1.348827087461189844e+00 3.793931684959132689e+00 -1.381263056648038019e-03 6.949695570832866744e-03 -6.189488593324444198e-04 4.639251913880948486e+00 2.684409999999999854e+03
2.302830191109015434e+00 -1.341875393128474148e+00 3.793307107410655021e+00 -1.388101319126761567e-03 6.953691041234815601e-03 -6.302098292819296489e-04 4.636036590763609411e+00 2.684413000000000011e+03
2.301438666443653691e+00 -1.334919709495827167e+00 3.792671258107185306e+00 -1.394949700452236506e-03 6.957674160286397499e-03 -6.414923793930157186e-04 4.632816188699342419e+00 2.684416000000000167e+03
2.300040288325682969e+00 -1.327960048946013494e+00 3.792024115438266119e+00 -1.401808229042838128e-03 6.961644864973403138e-03 -6.527965703184371998e-04 4.629590706702197522e+00 2.684418000000000120e+03
2.298635046593830555e+00 -1.320996423925305807e+00 3.791365657732624683e+00 -1.408676932826878874e-03 6.965603091359011401e-03 -6.641224630224485705e-04 4.626360143794169488e+00 2.684420999999999822e+03
2.297222931059152540e+00 -1.314028846944287787e+00 3.790695863257877996e+00 -1.415555839226226688e-03 6.969548774732833331e-03 -6.754701187705360044e-04 4.623124499005637489e+00 2.684423999999999978e+03
2.295803931505524975e+00 -1.307057330578617060e+00 3.790014710220222405e+00 -1.422444975169376595e-03 6.973481849739933923e-03 -6.868395991180059265e-04 4.619883771375769221e+00 2.684427000000000135e+03
2.294378037690135486e+00 -1.300081887469562991e+00 3.789322176764166272e+00 -1.429344367125135341e-03 6.977402250487450830e-03 -6.982309658986776517e-04 4.616637959952889503e+00 2.684429000000000087e+03
2.292945239343914920e+00 -1.293102530324507837e+00 3.788618240972248863e+00 -1.436254041148641442e-03 6.981309910629059784e-03 -7.096442812142282792e-04 4.613387063794801790e+00 2.684431999999999789e+03
2.291505526171915719e+00 -1.286119271917415485e+00 3.787902880864774335e+00 -1.443174022933705909e-03 6.985204763429004975e-03 -7.210796074246304636e-04 4.610131081969087496e+00 2.684434999999999945e+03
2.290058887853661407e+00 -1.279132125089117666e+00 3.787176074399568826e+00 -1.450104337867076133e-03 6.989086741808306878e-03 -7.325370071399796984e-04 4.606870013553353793e+00 2.684438000000000102e+03
2.288605314043420158e+00 -1.272141102747729624e+00 3.786437799471710886e+00 -1.457045011081099925e-03 6.992955778376125191e-03 -7.440165432135137889e-04 4.603603857635468088e+00 2.684440000000000055e+03
2.287144794370428169e+00 -1.265146217868865941e+00 3.785688033913327644e+00 -1.463996067503162092e-03 6.996811805449082780e-03 -7.555182787361560629e-04 4.600332613313759644e+00 2.684443000000000211e+03
2.285677318439085948e+00 -1.258147483495976937e+00 3.784926755493317696e+00 -1.470957531900584725e-03 7.000654755061219529e-03 -7.670422770319955483e-04 4.597056279697184777e+00 2.684445999999999913e+03
2.284202875829086210e+00 -1.251144912740639770e+00 3.784153941917156150e+00 -1.477929428920483337e-03 7.004484558966790446e-03 -7.785886016549170563e-04 4.593774855905522259e+00 2.684449000000000069e+03
2.282721456095517354e+00 -1.244138518782785585e+00 3.783369570826640160e+00 -1.484911783124744740e-03 7.008301148637826640e-03 -7.901573163861669302e-04 4.590488341069479006e+00 2.684451000000000022e+03
2.281233048768938509e+00 -1.237128314871042356e+00 3.782573619799681097e+00 -1.491904619020053809e-03 7.012104455257930219e-03 -8.017484852325068665e-04 4.587196734330865056e+00 2.684454000000000178e+03
2.279737643355420396e+00 -1.230114314322992008e+00 3.781766066350063404e+00 -1.498907961083642852e-03 7.015894409713531281e-03 -8.133621724250828747e-04 4.583900034842697480e+00 2.684456999999999880e+03
2.278235229336556866e+00 -1.223096530525478176e+00 3.780946887927233657e+00 -1.505921833784988444e-03 7.019670942583490850e-03 -8.249984424187665165e-04 4.580598241769330947e+00 2.684458999999999833e+03
2.276725796169477789e+00 -1.216074976934932161e+00 3.780116061916067416e+00 -1.512946261604093678e-03 7.023433984127717619e-03 -8.366573598918209710e-04 4.577291354286580294e+00 2.684461999999999989e+03
2.275209333286809521e+00 -1.209049667077683354e+00 3.779273565636659171e+00 -1.519981269046729883e-03 7.027183464275347548e-03 -8.483389897459684727e-04 4.573979371581827991e+00 2.684465000000000146e+03
2.273685830096663363e+00 -1.202020614550316280e+00 3.778419376344076763e+00 -1.527026880657176861e-03 7.030919312612768195e-03 -8.600433971065735411e-04 4.570662292854136943e+00 2.684467999999999847e+03
2.272155275982574718e+00 -1.194987833019980128e+00 3.777553471228162429e+00 -1.534083121028764589e-03 7.034641458371765355e-03 -8.717706473231475687e-04 4.567340117314362402e+00 2.684469999999999800e+03
2.270617660303468899e+00 -1.187951336224798426e+00 3.776675827413291664e+00 -1.541150014812620993e-03 7.038349830417957656e-03 -8.835208059698306405e-04 4.564012844185273643e+00 2.684472999999999956e+03
2.269072972393575416e+00 -1.180911137974216096e+00 3.775786421958147177e+00 -1.548227586724882764e-03 7.042044357239572901e-03 -8.952939388460854232e-04 4.560680472701642785e+00 2.684476000000000113e+03
2.267521201562380906e+00 -1.173867252149355611e+00 3.774885231855515944e+00 -1.555315861552777944e-03 7.045724966936630328e-03 -9.070901119774732371e-04 4.557343002110380681e+00 2.684478999999999814e+03
2.265962337094544310e+00 -1.166819692703475742e+00 3.773972234032027195e+00 -1.562414864159533462e-03 7.049391587210596458e-03 -9.189093916163371036e-04 4.554000431670631066e+00 2.684481000000000222e+03
2.264396368249821823e+00 -1.159768473662312394e+00 3.773047405347957017e+00 -1.569524619488618915e-03 7.053044145354371401e-03 -9.307518442427016332e-04 4.550652760653898454e+00 2.684483999999999924e+03
2.262823284262984735e+00 -1.152713609124514038e+00 3.772110722596978771e+00 -1.576645152567236405e-03 7.056682568242751349e-03 -9.426175365650703471e-04 4.547299988344147614e+00 2.684487000000000080e+03
2.261243074343734616e+00 -1.145655113262094016e+00 3.771162162505948157e+00 -1.583776488509251994e-03 7.060306782323205917e-03 -9.545065355212531411e-04 4.543942114037944791e+00 2.684489000000000033e+03
2.259655727676611825e+00 -1.138593000320794246e+00 3.770201701734670952e+00 -1.590918652517811244e-03 7.063916713606980743e-03 -9.664189082792991325e-04 4.540579137044550961e+00 2.684492000000000189e+03
2.258061233420911140e+00 -1.131527284620617690e+00 3.769229316875660984e+00 -1.598071669887478558e-03 7.067512287660481993e-03 -9.783547222382178721e-04 4.537211056686060395e+00 2.684494999999999891e+03
2.256459580710588497e+00 -1.124457980556175629e+00 3.768244984453920754e+00 -1.605235566006274614e-03 7.071093429596862073e-03 -9.903140450289700872e-04 4.533837872297509897e+00 2.684498000000000047e+03
2.254850758654156184e+00 -1.117385102597234336e+00 3.767248680926706506e+00 -1.612410366357289876e-03 7.074660064067822204e-03 -1.002296944515215999e-03 4.530459583227011144e+00 2.684500000000000000e+03
2.253234756334604239e+00 -1.110308665289131191e+00 3.766240382683295529e+00 -1.619596096520382238e-03 7.078212115255467889e-03 -1.014303488794199379e-03 4.527076188835881254e+00 2.684503000000000156e+03
2.251611562809286315e+00 -1.103228683253244302e+00 3.765220066044745018e+00 -1.626792782173557429e-03 7.081749506864327449e-03 -1.026333746197626625e-03 4.523687688498749360e+00 2.684505999999999858e+03
2.249981167109835312e+00 -1.096145171187514089e+00 3.764187707263672689e+00 -1.634000449094363079e-03 7.085272162113282965e-03 -1.038387785292426563e-03 4.520294081603716485e+00 2.684509000000000015e+03
2.248343558242051454e+00 -1.089058143866888928e+00 3.763143282523999211e+00 -1.641219123161147698e-03 7.088780003727573192e-03 -1.050465674881677879e-03 4.516895367552454132e+00 2.684510999999999967e+03
2.246698725185804602e+00 -1.081967616143854283e+00 3.762086767940734156e+00 -1.648448830354264354e-03 7.092272953930615215e-03 -1.062567484005415546e-03 4.513491545760365931e+00 2.684514000000000124e+03
2.245046656894940540e+00 -1.074873602948924090e+00 3.761018139559718865e+00 -1.655689596757260480e-03 7.095750934435731544e-03 -1.074693281941489298e-03 4.510082615656702210e+00 2.684516999999999825e+03
2.243387342297158860e+00 -1.067776119291147241e+00 3.759937373357410628e+00 -1.662941448557872948e-03 7.099213866437652579e-03 -1.086843138206499077e-03 4.506668576684710104e+00 2.684519999999999982e+03
2.241720770293928133e+00 -1.060675180258657813e+00 3.758844445240614895e+00 -1.670204412049064576e-03 7.102661670603756250e-03 -1.099017122556606232e-03 4.503249428301764112e+00 2.684521999999999935e+03
2.240046929760366012e+00 -1.053570801019171999e+00 3.757739331046271225e+00 -1.677478513629892566e-03 7.106094267064950315e-03 -1.111215304988543567e-03 4.499825169979507322e+00 2.684525000000000091e+03
2.238365809545139307e+00 -1.046462996820555880e+00 3.756622006541201930e+00 -1.684763779806204998e-03 7.109511575406180818e-03 -1.123437755740544280e-03 4.496395801204000620e+00 2.684527999999999793e+03
2.236677398470352962e+00 -1.039351782991380979e+00 3.755492447421861169e+00 -1.692060237191174476e-03 7.112913514656448756e-03 -1.135684545293329673e-03 4.492961321475860359e+00 2.684530000000000200e+03
2.234981685331446588e+00 -1.032237174941450064e+00 3.754350629314107568e+00 -1.699367912505615362e-03 7.116300003278255154e-03 -1.147955744371255155e-03 4.489521730310404912e+00 2.684532999999999902e+03
2.233278658897089652e+00 -1.025119188162398665e+00 3.753196527772955537e+00 -1.706686832577855410e-03 7.119670959156444191e-03 -1.160251423943413525e-03 4.486077027237817205e+00 2.684536000000000058e+03
2.231568307909058912e+00 -1.017997838228285712e+00 3.752030118282319915e+00 -1.714017024343204940e-03 7.123026299586342029e-03 -1.172571655224871178e-03 4.482627211803275280e+00 2.684539000000000215e+03
2.229850621082160700e+00 -1.010873140796141323e+00 3.750851376254783709e+00 -1.721358514842947227e-03 7.126365941261027410e-03 -1.184916509678061308e-03 4.479172283567128154e+00 2.684541000000000167e+03
2.228125587104083483e+00 -1.003745111606647589e+00 3.749660277031339195e+00 -1.728711331222266591e-03 7.129689800257858062e-03 -1.197286059014218305e-03 4.475712242105037042e+00 2.684543999999999869e+03
2.226393194635341022e+00 -9.966137664846911326e-01 3.748456795881143222e+00 -1.736075500727594055e-03 7.132997792023908559e-03 -1.209680375195061521e-03 4.472247087008150324e+00 2.684547000000000025e+03
