a e i Om w M year jd number node
3.841186267817285227e+00 4.875238737131371569e-01 6.130028138938178728e+01 2.784678164130996265e+02 2.080185883917211811e+02 -1.647723989983274748e+02 2.675318000000000211e+03 2.698199654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841185131906074357e+00 4.875245216827415740e-01 6.130033259856031691e+01 2.784678559021442084e+02 2.080184970046379078e+02 -1.646412778295650980e+02 2.675320999999999913e+03 2.698200654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841183999401090343e+00 4.875251696070850294e-01 6.130038368198752607e+01 2.784678953715716148e+02 2.080184058848655866e+02 -1.645101571187313425e+02 2.675324000000000069e+03 2.698201654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841182870430065233e+00 4.875258174359207719e-01 6.130043463655608349e+01 2.784679348187049186e+02 2.080183150300556747e+02 -1.643790368585641488e+02 2.675326000000000022e+03 2.698202654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841181745141062809e+00 4.875264651132580895e-01 6.130048545940534410e+01 2.784679742410442032e+02 2.080182244369615034e+02 -1.642479170399887209e+02 2.675329000000000178e+03 2.698203654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841180623699499641e+00 4.875271125784368387e-01 6.130053614795973971e+01 2.784680136362975986e+02 2.080181341014873624e+02 -1.641167976522530125e+02 2.675331999999999880e+03 2.698204654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841179506285397505e+00 4.875277597671113794e-01 6.130058669996076048e+01 2.784680530024079417e+02 2.080180440187376405e+02 -1.639856786830594046e+02 2.675335000000000036e+03 2.698205654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841178393090837861e+00 4.875284066121555182e-01 6.130063711349377087e+01 2.784680923375757970e+02 2.080179541830660241e+02 -1.638545601186920351e+02 2.675336999999999989e+03 2.698206654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841177284317588647e+00 4.875290530444988946e-01 6.130068738701058351e+01 2.784681316402789548e+02 2.080178645881236719e+02 -1.637234419441394095e+02 2.675340000000000146e+03 2.698207654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841176180174880717e+00 4.875296989939054693e-01 6.130073751934863679e+01 2.784681709092897108e+02 2.080177752269068208e+02 -1.635923241432130624e+02 2.675342999999999847e+03 2.698208654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841175080877303749e+00 4.875303443897037181e-01 6.130078750974752211e+01 2.784682101436903281e+02 2.080176860918037676e+02 -1.634612066986620675e+02 2.675346000000000004e+03 2.698209654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841173986642801630e+00 4.875309891614781344e-01 6.130083735786330124e+01 2.784682493428865655e+02 2.080175971746408834e+02 -1.633300895922843097e+02 2.675347999999999956e+03 2.698210654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841172897690737553e+00 4.875316332397298669e-01 6.130088706378119667e+01 2.784682885066201834e+02 2.080175084667285716e+02 -1.631989728050352824e+02 2.675351000000000113e+03 2.698211654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841171814240013305e+00 4.875322765565154870e-01 6.130093662802691057e+01 2.784683276349807102e+02 2.080174199589069417e+02 -1.630678563171350959e+02 2.675353999999999814e+03 2.698212654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841170736507209860e+00 4.875329190460708784e-01 6.130098605157691338e+01 2.784683667284161857e+02 2.080173316415917100e+02 -1.629367401081746038e+02 2.675356999999999971e+03 2.698213654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841169664704738640e+00 4.875335606454287984e-01 6.130103533586786568e+01 2.784684057877434498e+02 2.080172435048208399e+02 -1.628056241572219562e+02 2.675358999999999924e+03 2.698214654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841168599038970122e+00 4.875342012950363291e-01 6.130108448280535782e+01 2.784684448141577491e+02 2.080171555383024895e+02 -1.626745084429305166e+02 2.675362000000000080e+03 2.698215654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841167539708322476e+00 4.875348409393802096e-01 6.130113349477203855e+01 2.784684838092424570e+02 2.080170677314645502e+02 -1.625433929436495646e+02 2.675364999999999782e+03 2.698216654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841166486901289367e+00 4.875354795276268804e-01 6.130118237463515385e+01 2.784685227749777710e+02 2.080169800735068293e+02 -1.624122776375389492e+02 2.675367999999999938e+03 2.698217654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841165440794377606e+00 4.875361170142836764e-01 6.130123112575337530e+01 2.784685617137494091e+02 2.080168925534562732e+02 -1.622811625026897104e+02 2.675369999999999891e+03 2.698218654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841164401549935548e+00 4.875367533598892744e-01 6.130127975198294621e+01 2.784686006283564552e+02 2.080168051602263972e+02 -1.621500475172517781e+02 2.675373000000000047e+03 2.698219654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841163369313844722e+00 4.875373885317387246e-01 6.130132825768279048e+01 2.784686395220186341e+02 2.080167178826816610e+02 -1.620189326595711634e+02 2.675376000000000204e+03 2.698220654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841162344213052471e+00 4.875380225046515026e-01 6.130137664771830686e+01 2.784686783983827354e+02 2.080166307097080107e+02 -1.618878179083385191e+02 2.675378999999999905e+03 2.698221654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841161326352913186e+00 4.875386552617870795e-01 6.130142492746345795e+01 2.784687172615272175e+02 2.080165436302907551e+02 -1.617567032427514846e+02 2.675380999999999858e+03 2.698222654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841160315814321713e+00 4.875392867955158915e-01 6.130147310280052864e+01 2.784687561159654479e+02 2.080164566336013365e+02 -1.616255886426934012e+02 2.675384000000000015e+03 2.698223654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841159312650606950e+00 4.875399171083493743e-01 6.130152118011677231e+01 2.784687949666462146e+02 2.080163697090944197e+02 -1.614944740889312698e+02 2.675387000000000171e+03 2.698224654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841158316884162982e+00 4.875405462139338897e-01 6.130156916629699992e+01 2.784688338189509977e+02 2.080162828466171163e+02 -1.613633595633363313e+02 2.675389000000000124e+03 2.698225654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841157328502804891e+00 4.875411741381097119e-01 6.130161706871083993e+01 2.784688726786867505e+02 2.080161960365323637e+02 -1.612322450491302845e+02 2.675391999999999825e+03 2.698226654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841156347455824349e+00 4.875418009200347957e-01 6.130166489519302786e+01 2.784689115520731661e+02 2.080161092698586742e+02 -1.611011305311610329e+02 2.675394999999999982e+03 2.698227654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841155373649756122e+00 4.875424266133678852e-01 6.130171265401484959e+01 2.784689504457223279e+02 2.080160225384281318e+02 -1.609700159962117709e+02 2.675398000000000138e+03 2.698228654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841154406943851018e+00 4.875430512875003064e-01 6.130176035384419464e+01 2.784689893666090370e+02 2.080159358350658181e+02 -1.608389014333467060e+02 2.675400000000000091e+03 2.698229654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841153447145300159e+00 4.875436750288173471e-01 6.130180800369126359e+01 2.784690283220291462e+02 2.080158491537920895e+02 -1.607077868342975364e+02 2.675402999999999793e+03 2.698230654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841152494004258511e+00 4.875442979419607470e-01 6.130185561283624907e+01 2.784690673195423187e+02 2.080157624900508040e+02 -1.605766721938926196e+02 2.675405999999999949e+03 2.698231654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841151547208782713e+00 4.875449201510475561e-01 6.130190319073469851e+01 2.784691063668965967e+02 2.080156758409646329e+02 -1.604455575105312448e+02 2.675409000000000106e+03 2.698232654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841150606379821308e+00 4.875455418007842434e-01 6.130195074689538615e+01 2.784691454719289823e+02 2.080155892056191078e+02 -1.603144427867023865e+02 2.675411000000000058e+03 2.698233654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841149671066499405e+00 4.875461630573896810e-01 6.130199829072484619e+01 2.784691846424377673e+02 2.080155025853746338e+02 -1.601833280295448390e+02 2.675414000000000215e+03 2.698234654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841148740742002854e+00 4.875467841092114840e-01 6.130204583133189544e+01 2.784692238860208704e+02 2.080154159842049921e+02 -1.600522132514412590e+02 2.675416999999999916e+03 2.698235654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841147814800508264e+00 4.875474051668834408e-01 6.130209337728504693e+01 2.784692632098733043e+02 2.080153294090567329e+02 -1.599210984706326713e+02 2.675420000000000073e+03 2.698236654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841146892555733938e+00 4.875480264628280214e-01 6.130214093631538219e+01 2.784693026205376327e+02 2.080152428702207317e+02 -1.597899837118315531e+02 2.675422000000000025e+03 2.698237654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841145973241861356e+00 4.875486482498577190e-01 6.130218851495801147e+01 2.784693421236009954e+02 2.080151563817014164e+02 -1.596588690068004723e+02 2.675425000000000182e+03 2.698238654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841145056017777115e+00 4.875492707985778496e-01 6.130223611812653672e+01 2.784693817233338677e+02 2.080150699615615224e+02 -1.595277543948494952e+02 2.675427999999999884e+03 2.698239654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841144139975775307e+00 4.875498943932401463e-01 6.130228374861778917e+01 2.784694214222664073e+02 2.080149836322118801e+02 -1.593966399231881894e+02 2.675431000000000040e+03 2.698240654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841143224156056135e+00 4.875505193256563508e-01 6.130233140654900836e+01 2.784694612207054547e+02 2.080148974206041146e+02 -1.592655256470483778e+02 2.675432999999999993e+03 2.698241654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841142307568492065e+00 4.875511458867656800e-01 6.130237908873704100e+01 2.784695011161976481e+02 2.080148113582722544e+02 -1.591344116294723108e+02 2.675436000000000149e+03 2.698242654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841141389223146518e+00 4.875517743554743100e-01 6.130242678803988809e+01 2.784695411029559295e+02 2.080147254811569724e+02 -1.590032979406406923e+02 2.675438999999999851e+03 2.698243654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841140468170879174e+00 4.875524049844817687e-01 6.130247449269492677e+01 2.784695811712785485e+02 2.080146398291347509e+02 -1.588721846566002682e+02 2.675442000000000007e+03 2.698244654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841139543554899394e+00 4.875530379829975391e-01 6.130252218570580425e+01 2.784696213070027397e+02 2.080145544451698640e+02 -1.587410718572470216e+02 2.675443999999999960e+03 2.698245654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841138614673295759e+00 4.875536734965670305e-01 6.130256984434912937e+01 2.784696614910548078e+02 2.080144693740089110e+02 -1.586099596234380158e+02 2.675447000000000116e+03 2.698246654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841137681051231212e+00 4.875543115846774356e-01 6.130261743989137813e+01 2.784697016991736405e+02 2.080143846603577913e+02 -1.584788480331503990e+02 2.675449999999999818e+03 2.698247654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841136742519707159e+00 4.875549521973983613e-01 6.130266493762025704e+01 2.784697419018975779e+02 2.080143003465171319e+02 -1.583477371566910108e+02 2.675452000000000226e+03 2.698248654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841135799295569697e+00 4.875555951529776388e-01 6.130271229729824967e+01 2.784697820649101345e+02 2.080142164695153042e+02 -1.582166270510850836e+02 2.675454999999999927e+03 2.698249654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841134852055145377e+00 4.875562401189553197e-01 6.130275947413171878e+01 2.784698221498264843e+02 2.080141330578608461e+02 -1.580855177539381202e+02 2.675458000000000084e+03 2.698250654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841133901991931054e+00 4.875568865998179957e-01 6.130280642031129901e+01 2.784698621154747116e+02 2.080140501281364322e+02 -1.579544092772477768e+02 2.675460999999999785e+03 2.698251654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841132950847842675e+00 4.875575339342933523e-01 6.130285308711541603e+01 2.784699019196694394e+02 2.080139676817535701e+02 -1.578233016018112380e+02 2.675463000000000193e+03 2.698252654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841132000908253907e+00 4.875581813048932567e-01 6.130289942748363075e+01 2.784699415214045075e+02 2.080138857022598984e+02 -1.576921946729796957e+02 2.675465999999999894e+03 2.698253654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841131054953953683e+00 4.875588277611589971e-01 6.130294539887199079e+01 2.784699808833076418e+02 2.080138041536095841e+02 -1.575610883985048645e+02 2.675469000000000051e+03 2.698254654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841130116168159692e+00 4.875594722563082462e-01 6.130299096611988574e+01 2.784700199741288884e+02 2.080137229797503267e+02 -1.574299826490665453e+02 2.675472000000000207e+03 2.698255654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841129188003193917e+00 4.875601136949090364e-01 6.130303610401052339e+01 2.784700587709893966e+02 2.080136421057412122e+02 -1.572988772617650284e+02 2.675474000000000160e+03 2.698256654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841128274018067668e+00 4.875607509872552647e-01 6.130308079921454123e+01 2.784700972611199177e+02 2.080135614404111379e+02 -1.571677720464497838e+02 2.675476999999999862e+03 2.698257654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841127377703415835e+00 4.875613831047923563e-01 6.130312505137469969e+01 2.784701354428749482e+02 2.080134808803391309e+02 -1.570366667943234802e+02 2.675480000000000018e+03 2.698258654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841126502312554702e+00 4.875620091306213100e-01 6.130316887320886821e+01 2.784701733259071830e+02 2.080134003147360886e+02 -1.569055612879086539e+02 2.675483000000000175e+03 2.698259654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841125650716294526e+00 4.875626282999044880e-01 6.130321228965130587e+01 2.784702109305102908e+02 2.080133196306848902e+02 -1.567744553112822814e+02 2.675485000000000127e+03 2.698260654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841124825294802925e+00 4.875632400267059241e-01 6.130325533618577083e+01 2.784702482862538204e+02 2.080132387181762397e+02 -1.566433486595077511e+02 2.675487999999999829e+03 2.698261654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841124027873517477e+00 4.875638439159744597e-01 6.130329805661871490e+01 2.784702854301175421e+02 2.080131574744596890e+02 -1.565122411464066090e+02 2.675490999999999985e+03 2.698262654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841123259703399739e+00 4.875644397614921632e-01 6.130334050058085182e+01 2.784703224043709611e+02 2.080130758073829043e+02 -1.563811326101430552e+02 2.675494000000000142e+03 2.698263654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.841122521480227814e+00 4.875650275322371274e-01 6.130338272103130492e+01 2.784703592544348112e+02 2.080129936375739419e+02 -1.562500229164581356e+02 2.675496000000000095e+03 2.698264654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
