X Y Z VelX VelY VelZ M year r
-2.964927011281097702e+00 -4.501123582755673702e+00 6.722912352235874134e-02 6.204280713724709059e-03 -3.798959342749602328e-03 -9.714523243626911749e-05 2.247699962973478023e+02 2.704140431512746090e+03 5.390308473966320513e+00
-2.884239736548528832e+00 -4.549531189557598942e+00 6.596245244467584257e-02 6.275793391494897261e-03 -3.688304233532281075e-03 -9.877365210878618425e-05 2.258434217379865174e+02 2.704173381512745891e+03 5.387153603506719790e+00
-2.802736712805315555e+00 -4.596444516341904318e+00 6.467644165316224769e-02 6.345364198048920185e-03 -3.576417608742239046e-03 -1.003718063259282999e-04 2.269155790832273567e+02 2.704206331512745692e+03 5.383940779319663861e+00
-2.720446978286789719e+00 -4.641850359741775733e+00 6.337156089762588373e-02 6.412971941445161361e-03 -3.463333550129232830e-03 -1.019392082744394711e-04 2.279864462577672839e+02 2.704239281512745492e+03 5.380671192205967124e+00
-2.637399763863001123e+00 -4.685736125466400281e+00 6.204828533872291246e-02 6.478596027710050928e-03 -3.349086504192998366e-03 -1.034753805085023189e-04 2.290560017045033305e+02 2.704272231512745293e+03 5.377346050017513868e+00
-2.553624478746606030e+00 -4.728089830040494768e+00 6.070709530108048951e-02 6.542216467111187407e-03 -3.233711271690478065e-03 -1.049798550951729992e-04 2.301242243907212242e+02 2.704305181512745094e+03 5.373966577008655321e+00
-2.469150696243204823e+00 -4.768900102162736410e+00 5.934847602591486471e-02 6.603813880246440018e-03 -3.117242997035129908e-03 -1.064521737569184840e-04 2.311910938139540974e+02 2.704338131512744894e+03 5.370534013184598443e+00
-2.384008139555724437e+00 -4.808156183687237295e+00 5.797291742336257298e-02 6.663369503947046135e-03 -2.999717157591679124e-03 -1.078918880112115348e-04 2.322565900075140064e+02 2.704371081512744695e+03 5.367049613647366435e+00
-2.298226667653875399e+00 -4.845847930232812573e+00 5.658091382473652564e-02 6.720865196993102732e-03 -2.881169552869333912e-03 -1.092985593071435236e-04 2.333206935456937003e+02 2.704404031512744496e+03 5.363514647939942037e+00
-2.211836261219774613e+00 -4.881965811424954005e+00 5.517296373491775707e-02 6.776283445639536690e-03 -2.761636293616875210e-03 -1.106717591590108941e-04 2.343833855486421953e+02 2.704436981512744296e+03 5.359930399389162048e+00
-2.124867008680428881e+00 -4.916500910775785549e+00 5.374956958509093108e-02 6.829607368950963223e-03 -2.641153790823003254e-03 -1.120110692768365413e-04 2.354446476869132709e+02 2.704469931512744097e+03 5.356298164447926169e+00
-2.037349092337464640e+00 -4.949444925207754586e+00 5.231123748602433537e-02 6.880820723943780956e-03 -2.519758744625222140e-03 -1.133160816937842487e-04 2.365044621856892491e+02 2.704502881512743897e+03 5.352619252037305486e+00
-1.949312774604179177e+00 -4.980790164226966077e+00 5.085847698209329526e-02 6.929907910533938085e-03 -2.397488133130595660e-03 -1.145863988904297103e-04 2.375628118286800259e+02 2.704535831512743698e+03 5.348894982889088823e+00
-1.860788384359725267e+00 -5.010529548752495899e+00 4.939180080624057390e-02 6.976853976288888148e-03 -2.274379201151824782e-03 -1.158216339158492440e-04 2.386196799617028717e+02 2.704568781512743499e+03 5.345126688889314082e+00
-1.771806303430039975e+00 -5.038656609608172410e+00 4.791172463606532816e-02 7.021644620982223604e-03 -2.150469448862182571e-03 -1.170214105054879903e-04 2.396750504959410648e+02 2.704601731512743299e+03 5.341315712423310380e+00
-1.682396953204496670e+00 -5.065165485683774449e+00 4.641876685122176688e-02 7.064266200949668832e-03 -2.025796620372571303e-03 -1.181853631957741632e-04 2.407289079108864485e+02 2.704634681512743100e+03 5.337463405722788323e+00
-1.592590781397202226e+00 -5.090050921772694359e+00 4.491344829230915769e-02 7.104705733245087265e-03 -1.900398692234255785e-03 -1.193131374354430455e-04 2.417812372569686090e+02 2.704667631512742901e+03 5.333571130215468692e+00
-1.502418248961526759e+00 -5.113308266093373966e+00 4.339629202142808451e-02 7.142950899595195552e-03 -1.774313861870916451e-03 -1.204043896935361559e-04 2.428320241578723824e+02 2.704700581512742701e+03 5.329640255877750477e+00
-1.411909817165841963e+00 -5.134933467502180271e+00 4.186782308457017571e-02 7.178990050151826813e-03 -1.647580535943307146e-03 -1.214587875640443093e-04 2.438812548125495709e+02 2.704733531512742502e+03 5.325672160590913862e+00
-1.321095934838372621e+00 -5.154923072405424023e+00 4.032856827600560939e-02 7.212812207040607618e-03 -1.520237318650185035e-03 -1.224760098671620980e-04 2.449289159969250704e+02 2.704766481512742303e+03 5.321668229501296032e+00
-1.230007025788627084e+00 -5.173274221378544979e+00 3.877905590482708803e-02 7.244407067704916776e-03 -1.392322999969113247e-03 -1.234557467471221893e-04 2.459749950653046824e+02 2.704799431512742103e+03 5.317629854384944288e+00
-1.138673476412527252e+00 -5.189984645500544502e+00 3.721981556380283412e-02 7.273765008044109394e-03 -1.263876543840749059e-03 -1.243976997665795833e-04 2.470194799514858914e+02 2.704832381512741904e+03 5.313558433017127491e+00
-1.047125623487737744e+00 -5.205052662412130715e+00 3.565137790068118734e-02 7.300877085345171789e-03 -1.134937076299889725e-03 -1.253015819975198644e-04 2.480623591695785422e+02 2.704865331512741705e+03 5.309455368547174814e+00
-9.553937421659256524e-01 -5.218477172105844275e+00 3.407427439209304715e-02 7.325735041006722209e-03 -1.005543873557401347e-03 -1.261671181086594358e-04 2.491036218145375187e+02 2.704898281512741505e+03 5.305322068879038788e+00
-8.635080341677057181e-01 -5.230257652456928419e+00 3.248903712018295920e-02 7.348331303054658238e-03 -8.757363500363108148e-04 -1.269940444493142218e-04 2.501432575624136234e+02 2.704931231512741306e+03 5.301159946057979688e+00
-7.714986161859709313e-01 -5.240394154503555058e+00 3.089619855209748897e-02 7.368658988448659013e-03 -7.455540463657706497e-04 -1.277821091297100199e-04 2.511812566703268885e+02 2.704964181512741106e+03 5.296970415663737164e+00
-6.793955085028695606e-01 -5.248887297485238967e+00 2.929629132245353124e-02 7.386711905178842269e-03 -6.150366173365579697e-04 -1.285310720977112171e-04 2.522176099761684895e+02 2.704997131512740907e+03 5.292754896210576376e+00
-5.872286238254587065e-01 -5.255738263648346731e+00 2.768984801890430475e-02 7.402484554151887546e-03 -4.842238198219172098e-04 -1.292407052119424202e-04 2.532523088980344710e+02 2.705030081512740708e+03 5.288514808554532820e+00
-4.950277563444053786e-01 -5.260948792827634612e+00 2.607740097091001269e-02 7.415972130866123335e-03 -3.531555006671975496e-04 -1.299107923112824815e-04 2.542853454333988736e+02 2.705063031512740508e+03 5.284251575308211990e+00
-4.028225710200039056e-01 -5.264521176812863246e+00 2.445948204181830690e-02 7.427170526875026546e-03 -2.218715845520735793e-04 -1.305411292807099125e-04 2.553167121580303842e+02 2.705095981512740309e+03 5.279966620263430777e+00
-3.106425930994292095e-01 -5.266458253509505028e+00 2.283662242435351500e-02 7.436076331038689313e-03 -9.041206182918386366e-05 -1.311315241134774058e-04 2.563464022246583909e+02 2.705128931512740110e+03 5.275661367822017667e+00
-2.185171978685208904e-01 -5.266763400902655157e+00 2.120935243960296590e-02 7.442686830562894942e-03 4.118302365736023208e-05 -1.316817969695996643e-04 2.573744093613952373e+02 2.705161881512739910e+03 5.271337242435065740e+00
-1.264756006413137457e-01 -5.265440530833222610e+00 1.957820133958703551e-02 7.447000011825448233e-03 1.728735867697428843e-04 -1.321917802306341245e-04 2.584007278699196490e+02 2.705194831512739711e+03 5.266995668050859614e+00
-3.454684699010668325e-02 -5.262494082595493339e+00 1.794369711349222407e-02 7.449014560989552884e-03 3.046195132867512696e-04 -1.326613185507392087e-04 2.594253526234259652e+02 2.705227781512739512e+03 5.262638067571781875e+00
5.724019678148341284e-02 -5.257929016365148200e+00 1.630636629764055726e-02 7.448729864404019137e-03 4.363806721228633803e-04 -1.330902689039940574e-04 2.604482790643494923e+02 2.705260731512739312e+03 5.258265862320390838e+00
1.488568529206261704e-01 -5.251750806466749744e+00 1.466673378925761537e-02 7.446146008790188904e-03 5.681169275527258363e-04 -1.334785006279656219e-04 2.614695032018694292e+02 2.705293681512739113e+03 5.253880471514900563e+00
2.402746412604314930e-01 -5.243965434489761712e+00 1.302532266410644235e-02 7.441263781215508126e-03 6.997881514367904239e-04 -1.338258954635100509e-04 2.624890216091980051e+02 2.705326631512738913e+03 5.249483311754284287e+00
3.314652880069641205e-01 -5.234579382261989267e+00 1.138265399803758612e-02 7.434084668853787117e-03 8.313542354447196791e-04 -1.341323475907951453e-04 2.635068314206625359e+02 2.705359581512738714e+03 5.245075796513134492e+00
4.224007342769893203e-01 -5.223599624689367005e+00 9.739246692504702901e-03 7.424610858532209624e-03 9.627751032728038526e-04 -1.343977636615340952e-04 2.645229303285852325e+02 2.705392531512738515e+03 5.240659335646496331e+00
5.130531443856377605e-01 -5.211033622470908178e+00 8.095617304088958271e-03 7.412845236065162581e-03 1.094010722851625639e-03 -1.346220628274208235e-04 2.655373165799675235e+02 2.705425481512738315e+03 5.236235334904820959e+00
6.033949138834185932e-01 -5.196889314697519247e+00 6.452279878071101940e-03 7.398791385375226570e-03 1.225021118540139259e-03 -1.348051767647564180e-04 2.665499889729872507e+02 2.705458431512738116e+03 5.231805195459139135e+00
6.933986773425713235e-01 -5.181175111343341300e+00 4.809745786079934471e-03 7.382453587401471840e-03 1.355766383302680830e-03 -1.349470496952617207e-04 2.675609468533116342e+02 2.705491381512737917e+03 5.227370313436637161e+00
7.830373158927768085e-01 -5.163899885658100430e+00 3.168523567844596343e-03 7.363836818795423296e-03 1.486206690865070346e-03 -1.350476384030678599e-04 2.685701901102356715e+02 2.705524331512737717e+03 5.222932079466656496e+00
8.722839645065550984e-01 -5.145072966468940301e+00 1.529118777073007604e-03 7.342946750405143774e-03 1.616302307846008467e-03 -1.351069122478798740e-04 2.695777191726502338e+02 2.705557281512737518e+03 5.218491878237332848e+00
9.611120190351741810e-01 -5.124704130399952540e+00 -1.079661685312850538e-04 7.319789745547837165e-03 1.746013605860284286e-03 -1.351248531743104995e-04 2.705835350048480450e+02 2.705590231512737319e+03 5.214051088062802819e+00
1.049495142995933605e+00 -5.102803594017601974e+00 -1.742232133101918184e-03 7.294372858071501362e-03 1.875301073589995000e-03 -1.351014557173796783e-04 2.715876391021723180e+02 2.705623181512737119e+03 5.209611080461172605e+00
1.137407274111991606e+00 -5.079382005910053621e+00 -3.373183404286570451e-03 7.266703830206284152e-03 2.004125328820046976e-03 -1.350367270041796753e-04 2.725900334865155514e+02 2.705656131512736920e+03 5.205173219743218560e+00
1.224822630606222429e+00 -5.054450438708246729e+00 -5.000327830768300230e-03 7.236791090206107571e-03 2.132447130434336063e-03 -1.349306867517032589e-04 2.735907207016743996e+02 2.705689081512736720e+03 5.200738862611883562e+00
1.311715717250840907e+00 -5.028020381056449217e+00 -6.623176955636575665e-03 7.204643749781356084e-03 2.260227390368995445e-03 -1.347833672608386843e-04 2.745897038085669806e+02 2.705722031512736521e+03 5.196309357772584292e+00
1.398061331174691002e+00 -5.000103729539801201e+00 -8.241246145616736365e-03 7.170271601323325097e-03 2.387427185519039492e-03 -1.345948134065300984e-04 2.755869863803186490e+02 2.705754981512736322e+03 5.191886045554332973e+00
1.483834567430256435e+00 -4.970712780576287848e+00 -9.854054716169884792e-03 7.133685114921418588e-03 2.514007769594641447e-03 -1.343650826241080001e-04 2.765825724972236230e+02 2.705787931512736122e+03 5.187470257541697549e+00
1.569010824322925490e+00 -4.939860222280286095e+00 -1.146112605248431407e-02 7.094895435173812284e-03 2.639930584923666761e-03 -1.340942448917941743e-04 2.775764667415862164e+02 2.705820881512735923e+03 5.183063316217537242e+00
1.653565808504996903e+00 -4.907559126304735564e+00 -1.306198772637921779e-02 7.053914377792716919e-03 2.765157274196747197e-03 -1.337823827093855185e-04 2.785686741924508851e+02 2.705853831512735724e+03 5.178666534616518824e+00
1.737475539837110894e+00 -4.873822939668822407e+00 -1.465617160914557161e-02 7.010754426005206923e-03 2.889649692151220230e-03 -1.334295910731238895e-04 2.795592004202240446e+02 2.705886781512735524e+03 5.174281215989378957e+00
1.820716356020215976e+00 -4.838665476577715729e+00 -1.624321398035733985e-02 6.965428726750700489e-03 3.013369917190580546e-03 -1.330359774467593172e-04 2.805480514811960688e+02 2.705919731512735325e+03 5.169908653477835792e+00
1.903264917001123546e+00 -4.802100910240986842e+00 -1.782265563268543851e-02 6.917951086676270636e-03 3.136280262935787697e-03 -1.326016617288153655e-04 2.815352339119678504e+02 2.705952681512735126e+03 5.165550129800156043e+00
1.985098209154904092e+00 -4.764143764695808692e+00 -1.939404197275165428e-02 6.868335967930989418e-03 3.258343289704892370e-03 -1.321267762160668608e-04 2.825207547237877748e+02 2.705985631512734926e+03 5.161206916947238987e+00
2.066193549247583139e+00 -4.724808906641196238e+00 -2.095692311806315877e-02 6.816598483760689595e-03 3.379521815917442464e-03 -1.316114655632416152e-04 2.835046213968054190e+02 2.706018581512734727e+03 5.156880275889180965e+00
2.146528588182930797e+00 -4.684111537288919713e+00 -2.251085399007591442e-02 6.762754393904232310e-03 3.499778929420493956e-03 -1.310558867389563357e-04 2.844868418742476024e+02 2.706051531512734527e+03 5.152571456292200480e+00
2.226081314536775491e+00 -4.642067184237033572e+00 -2.405539440342833665e-02 6.706820099792968649e-03 3.619077998732329535e-03 -1.304602089779027124e-04 2.854674245565213369e+02 2.706084481512734328e+03 5.148281696245848416e+00
2.304830057882916172e+00 -4.598691693371287137e+00 -2.559010915139970505e-02 6.648812639554753379e-03 3.737382684200748605e-03 -1.298246137292973727e-04 2.864463782952494739e+02 2.706117431512734129e+03 5.144012222000355017e+00
2.382753491914622046e+00 -4.554001220799747784e+00 -2.711456808764612508e-02 6.588749682823902103e-03 3.854656949072504755e-03 -1.291492946016102573e-04 2.874237123872447910e+02 2.706150381512733929e+03 5.139764247714041723e+00
2.459830637365779449e+00 -4.508012224825689529e+00 -2.862834620426947529e-02 6.526649525358870808e-03 3.970865070470475447e-03 -1.284344573035894703e-04 2.883994365684271202e+02 2.706183331512733730e+03 5.135538975210645063e+00
2.536040864735833456e+00 -4.460741457963616874e+00 -3.013102370627642954e-02 6.462531083469203429e-03 4.085971650275141767e-03 -1.276803195816008177e-04 2.893735610076886360e+02 2.706216281512733531e+03 5.131337593746394532e+00
2.611363896822979758e+00 -4.412205959002998057e+00 -3.162218608249107998e-02 6.396413888253438783e-03 4.199941625907218853e-03 -1.268871111533000312e-04 2.903460963007119631e+02 2.706249231512733331e+03 5.127161279786770720e+00
2.685779811069900269e+00 -4.362423045124192100e+00 -3.310142417298262557e-02 6.328318079649718556e-03 4.312740281008101140e-03 -1.260550736376581170e-04 2.913170534637466744e+02 2.706282181512733132e+03 5.123011196792719879e+00
2.759269041726464256e+00 -4.311410304070796506e+00 -3.456833423307223430e-02 6.258264400301001042e-03 4.424333256014727558e-03 -1.251844604813626756e-04 2.922864439273475909e+02 2.706315131512732933e+03 5.118888495016233442e+00
2.831812381834070358e+00 -4.259185586382391087e+00 -3.602251799398816651e-02 6.186274189236660483e-03 4.534686558625876905e-03 -1.242755368816148747e-04 2.932542795300807938e+02 2.706348081512732733e+03 5.114794311305088215e+00
2.903390985036126803e+00 -4.205766997691489983e+00 -3.746358272023703195e-02 6.112369375372355036e-03 4.643766574156566601e-03 -1.233285797053482007e-04 2.942205725122004765e+02 2.706381031512732534e+03 5.110729768916585591e+00
2.973986367219346505e+00 -4.151172891088365624e+00 -3.889114126376080199e-02 6.036572470830310101e-03 4.751540075777404594e-03 -1.223438774048916250e-04 2.951853355093020355e+02 2.706413981512732335e+03 5.106695977340169890e+00
3.043580407990502668e+00 -4.095421859557108135e+00 -4.030481211495119676e-02 5.958906564081936467e-03 4.857974234635733732e-03 -1.213217299301053446e-04 2.961485815459535615e+02 2.706446931512732135e+03 5.102694032128661128e+00
